;experiment;rat_number;experiment_type;session_number;ID;session;type;ND1;ND2;D1;D2;np1_T;np2_T;np_T;inj_T;np1_ND1;np1_ND2;np2_ND1;np2_ND2;npT_ND1;npT_ND2;np1_1min_ND1;np2_1min_ND1;npT_1min_ND1;inj_D1;inj_D2;D1_start;D2_start;ND1_start;ND2_start;np1_D1_lat;np2_D1_lat;npT_D1_lat;D2_np1_lat;D2_np2_lat;D2_npT_lat;np1_ND1_lat;np2_ND1_lat;npT_ND1_lat;np1_ND2_lat;np2_ND2_lat;npT_ND2_lat;inj_D1_lat;inj_D2_lat;F6_1;L9_1;L9F6diff_1;L9F6ratio_1;late_seeker_1;F6_2;L9_2;L9F6diff_2;L9F6ratio_2;late_seeker_2;dk_D1_time;dk_D1_peakFpre;dk_D1_peakAdFpre;dk_D1_peakAZpre;dk_D1_peakFpost;dk_D1_peakAdFpost;dk_D1_peakAZpost;dk_D1_1preavgZ;dk_D1_1postavgZ;dk_D1_1preAUCdF;dk_D1_1postAUCdF;dk_D1_3preavgZ;dk_D1_3postavgZ;dk_D1_3preAUCdF;dk_D1_3postAUCdF;dk_D1_5preavgZ;dk_D1_5postavgZ;dk_D1_5preAUCdF;dk_D1_5postAUCdf;D1_ND1_peakFpre;D1_ND1_peakAdFpre;D1_ND1_peakAZpre;D1_ND1_peakFpost;D1_ND1_peakAdFpost;D1_ND1_peakAZpost;D1_ND1_1preavgZ;D1_ND1_1postavgZ;D1_ND1_1preAUCdF;D1_ND1_1postAUCdF;D1_ND1_3preavgZ;D1_ND1_3postavgZ;D1_ND1_3preAUCdF;D1_ND1_3postAUCdF;D1_ND1_5preavgZ;D1_ND1_5postavgZ;D1_ND1_5preAUCdf;D1_ND1_5postAUCdf;ND1_D2_time;ND1_D2_peakFpre;ND1_D2_peakAdFpre;ND1_D2_peakAZpre;ND1_D2_peakFpost;ND1_D2_peakAdFpost;ND1_D2_peakAZpost;ND1_D2_1preavgZ;ND1_D2_1postavgZ;ND1_D2_1preAUCdF;ND1_D2_1postAUCdF;ND1_D2_3preavgZ;ND1_D2_3postavgZ;ND1_D2_3preAUCdF;ND1_D2_3postAUCdF;ND1_D2_5preavgZ;ND1_D2_5postavgZ;ND1_D2_5preAUCdf;ND1_D2_5postAUCdf;D1_ND1_time
40;AS21R;12;SA2;24;AS21R_12;AS21R_rat_12_SA2_j24;SA;(2400.002, 3300.002);(5700.003, 6600.007);(0, 2400.002);(3300.002, 5700.003);126.0;5.0;131.0;23.0;5.0;0.0;2.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;9.0;0.0;3300.002;2400.002;5700.003;79.846;74.344;74.344;11.011;;11.011;80.488;122.962;80.488;;;;127.341;49.144;1.0;4.0;3.0;0.6;0.0;0.0;0.0;0.0;;0.0;10.003;;;;2.5;0.02009913744271317;1.8918052052515006;-5.833684201642859e-17;0.688962089451949;0.0014157019655676641;0.006419818058297774;3.888058745609303e-18;0.6628760290253367;0.0039512784367463465;0.019104239775745206;-2.2427125639641496e-16;-0.0697054960297916;0.030520165555439786;0.026997526183997155;2.1;0.011769947910364831;1.0616554510752594;3.2;0.03738653758968385;3.37319392016395;4.6900510611227736e-17;3.5381513191481537;-0.004938095029938287;0.022789772327224195;-1.5629205075833934e-17;3.7111579984424257;-0.022254811937373213;0.060774198154535476;9.377007400331246e-17;2.7136909194350864;-0.03232492028364689;0.08373237510519808;3300.002;2.0;0.01865638526744817;1.852358743665857;3.4;0.03308746859775506;3.284916907977315;-1.1725127652806933e-16;3.0267149842270533;0.0017619103708247403;0.01574414748162128;1.5629205075833934e-17;3.1261921285852807;0.0004812105643653762;0.05916459412750475;0.0;2.2457075776250757;-0.008798894354714525;0.07513431473000128;2400.002
41;AS21R;12;SA3;26;AS21R_12;AS21R_rat_12_SA3_j26;SA;(2400.003, 3300.007);(5700.01, 6600.014);(0, 2400.003);(3300.007, 5700.01);120.0;4.0;124.0;24.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;8.0;9.0;0.0;3300.007;2400.003;5700.01;50.864;44.452;44.452;5.897;;5.897;;718.517;718.517;;;;85.224;16.575;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;10.002;;;;;;;;;;;;;;;;;;;1.9;0.007159239102383495;0.6807105739118464;2.7;0.030320552456690044;2.8830004749221314;9.37236914440363e-17;3.315772188824552;-0.002278475308166453;0.01976459256896094;0.0;2.388981531420909;-0.023706382103529655;0.041631828162645206;7.500368644012273e-17;2.2701924698665636;-0.05100093858266132;0.0482814660494104;3300.007;2.2;0.01848519711431909;1.5989662444662143;1.9;0.03809554960343975;3.295715543386956;-5.862563826403466e-17;2.009747439575967;-0.0003722370794210634;0.01672608662176231;3.125841015166787e-17;2.857053083763437;-0.008468944162950638;0.0647892152244555;-1.8754014800662492e-17;2.2718099277196226;-0.005393500588835955;0.09898621867246712;2400.003
42;AS21R;12;SA5;32;AS21R_12;AS21R_rat_12_SA5_j32;SA;(2400.0, 3300.0);(5700.001, 6600.001);(0, 2400.0);(3300.0, 5700.001);134.0;8.0;142.0;22.0;9.0;6.0;1.0;5.0;10.0;11.0;0.0;0.0;0.0;9.0;7.0;0.0;3300.0;2400.0;5700.001;26.896;36.238;26.896;5.152;;5.152;378.477;541.245;378.477;573.093;638.3;573.093;66.176;15.585;0.0;9.0;9.0;1.0;0.0;0.0;6.0;6.0;1.0;0.0;10.0;;;;3.0;0.02531026695829301;2.2345426841040488;-3.5059674461847047e-17;0.45975636965016486;0.010737847933007761;0.01430900573838767;1.2493059090287476e-16;0.3153347289833074;0.03147092346713585;0.040563090305392305;0.0;0.4422517563691098;0.024317702989663445;0.049406015873510185;1.4;0.021162872700547092;1.6558988491180613;0.8;0.04223280442094199;3.304560034860673;2.3450255305613868e-17;3.120199503935401;0.002922262150907082;0.018571772065193917;-6.251682030333574e-17;1.3876188155529543;0.01425387171669155;0.05576366462439829;-3.7508029601324984e-17;1.4412621205203495;-0.005171463069474281;0.08092109844702226;3300.0;1.2;0.02880842758319051;2.2832827196124694;2.3;0.04544968780612247;3.602091196927527;-5.862563826403466e-17;2.9042721219763292;-0.0047511832069148845;0.019386199902803113;-1.2503364060667148e-16;3.824530940730761;-0.022548394123548747;0.06983376917262431;4.688503700165623e-17;3.5173782822384863;-0.03501113708221806;0.10179060246536928;2400.0
43;AS21R;12;SA6;36;AS21R_12;AS21R_rat_12_SA6_j36;SA;(2400.001, 3300.001);(5700.004, 6600.007);(0, 2400.001);(3300.001, 5700.004);115.0;1.0;116.0;22.0;2.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;9.0;7.0;0.0;3300.001;2400.001;5700.004;1.271;;1.271;13.622;;13.622;737.08;;737.08;;522.989;522.989;77.477;16.701;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;;0.0;10.002;;;;0.9999999999999998;0.02625437558389041;2.270877711133215;4.6900510611227736e-17;0.2411547743051678;0.005605523758983759;0.008044073166552049;7.814602537916967e-17;-0.3679404357536541;0.028674807642512543;0.018315513579396626;-3.7508029601324984e-17;-0.2500596674077005;0.03698571863752155;0.025228209422004336;1.6;0.012121417706713824;1.1717795092127732;1.5;0.05060166936179797;4.892449480428407;2.3450255305613868e-17;2.35167737326376;0.00291423151883553;0.01622531906221433;-6.251682030333574e-17;4.6633139842111015;-0.0009460006776216782;0.08984495909166848;7.501605920264997e-17;4.848233082151794;-0.009831163128220093;0.15272548416735324;3300.001;0.9;0.020392080379841034;1.775021972726944;1.3;0.03492115496566785;3.0397084579316567;1.1725127652806933e-16;1.2206789956381099;-0.005222442864556617;0.0054311403193186385;9.37752304550036e-17;1.791673403452574;-0.01573562035968348;0.032548165319852926;4.688503700165623e-17;2.275784841952065;-0.0249779704357398;0.0784127206108029;2400.001
44;AS21R;12;SA7;40;AS21R_12;AS21R_rat_12_SA7_j40;SA;(2400.008, 3300.015);(5700.018, 6600.021);(0, 2400.008);(3300.015, 5700.018);121.0;11.0;132.0;22.0;5.0;4.0;7.0;4.0;12.0;8.0;0.0;0.0;0.0;8.0;7.0;0.0;3300.015;2400.008;5700.018;30.541;;30.541;8.945;;8.945;286.346;428.019;286.346;437.01;413.071;413.071;79.257;15.285;1.0;4.0;3.0;0.6;0.0;0.0;4.0;4.0;1.0;0.0;10.002;;;;3.2999999999999994;0.02154365180030199;2.1174112989722595;4.66311885650599e-17;1.4564216876040736;-0.008414802999541306;0.0049447594703002015;-3.1104469964874426e-17;1.010230557384298;-0.018535909956055398;0.006478081938955339;-3.7323321642027584e-17;1.3815098231667324;-0.030510299405143142;0.02537622279266827;2.1;0.017335740909304558;1.3745233949588995;1.0;0.054957128061986035;4.356660136324729;1.1715461430504538e-17;4.056666439032596;0.002701413455752066;0.03337614901734756;1.5624908977682248e-17;2.8034781718578774;-0.009128973870541878;0.06449850650474906;-3.7501843220061363e-17;3.1252060356004177;-0.021888299338629413;0.1124094297271516;3300.015;2.0;0.020762326009437428;1.796082455181366;1.9;0.036346040588582505;3.143925470029812;2.3430922861009075e-17;2.2116449139346495;0.0034373352547240133;0.024921801927220592;-4.6874726933046743e-17;1.8830047133818593;0.010098769470031096;0.05712152094404467;1.8754014800662492e-17;1.5165172780995506;0.014276935567934492;0.07865823836676598;2400.008
45;AS21R;3;SA1;21;AS21R_3;AS21R_rat_3_SA1_j21;SA;(2400.003, 3300.01);(5700.013, 6600.016);(0, 2400.003);(3300.01, 5700.013);197.0;26.0;223.0;35.0;7.0;4.0;8.0;10.0;15.0;14.0;0.0;0.0;0.0;10.0;21.0;0.0;3300.01;2400.003;5700.013;153.328;139.541;139.541;10.124;3.585;3.585;115.089;535.061;115.089;389.904;356.141;356.141;795.13;23.362;2.0;5.0;3.0;0.429;0.0;0.0;4.0;4.0;1.0;0.0;10.003;;;;2.4;0.02136983741588899;2.3424653399281232;-5.833684201642859e-17;0.3196109634597645;0.006932863626301328;0.009460101080468387;5.849693214270858e-17;0.21725981410781484;0.01903806780112424;0.02422923324035965;-5.619715161721009e-17;-0.315997412478057;0.04206070941538644;0.03037521428944353;2.5;0.013376396338896953;1.5483041368329642;2.5;0.021593136676822913;2.499447149172145;2.3450255305613868e-17;1.5396569550953667;-0.005133469864520896;0.005009933507579978;0.0;0.5444354922220324;0.0010510185731348572;0.01409782325676712;-4.688503700165623e-18;0.479449985219688;-0.002531911802619959;0.015884681639723713;3300.01;1.7;0.01562836384894043;1.742916973298823;1.3;0.03049588421589667;3.401079071075212;4.6900510611227736e-17;0.4061623436756452;0.004152451273060729;0.006967323671260836;0.0;1.6669709589028157;-0.0016336474734259016;0.03558001022211228;0.0;1.6635506582878035;-0.009333063598576665;0.05508817170366922;2400.003
46;AS21R;3;SA2;33;AS21R_3;AS21R_rat_3_SA2_j33;SA;(2400.007, 3300.015);(5700.017, 6600.02);(0, 2400.007);(3300.015, 5700.017);126.0;65.0;191.0;24.0;2.0;0.0;13.0;0.0;15.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;3300.015;2400.007;5700.017;30.564;121.123;30.564;20.721;1026.706;20.721;895.703;185.964;185.964;;;;54.519;24.158;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;;0.0;10.002;;;;2.2999999999999994;0.015677164090573553;1.78330024681244;-7.029276858302722e-17;0.11182162057828537;0.00021667166848067477;0.0012722493497354472;1.9531136222102808e-17;-0.23745903256145742;-0.0011653868259452126;-0.006801370801076271;7.501605920264997e-17;-0.30476170137833425;0.006100217290990904;-0.0061091014088945;2.5;0.015262367345085258;1.6156376915095003;1.5;0.028732736243340582;3.041522807477454;2.3430922861009075e-17;0.9840118831229043;1.6718286331342085e-05;0.007817422549679586;1.1718681733261686e-17;0.9932752628536471;-0.002397213040915212;0.022099256376794517;-1.4063191207523013e-17;1.2626056274143667;-0.007318844710737703;0.04489579554023877;3300.015;1.0;0.020399538980105478;2.1573899655100743;2.0;0.0221655890911183;2.3441711499343163;2.3430922861009075e-17;0.6515545502883738;-0.00317589686564185;0.00186552325669556;-4.2968499688626177e-17;0.40391541545990217;-0.006970045803032974;0.003945642215478892;7.032755550248435e-18;0.28655888511877287;-0.00807840496187234;0.0053704484436309236;2400.007
47;AS21R;3;SA3;;AS21R_3;AS21R_rat_3_SA3;SA;(2400.0, 3300.0);(5700.0, 6600.0);(0, 2400.0);(3300.0, 5700.0);211.0;23.0;234.0;33.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;13.0;10.0;0.0;3300.0;2400.0;5700.0;38.489;14.154;14.154;23.55;859.232;23.55;;;;;205.27;205.27;55.334;27.095;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;10.0;;;;2.3;0.03349051962731744;2.962666155812199;-4.686184572201815e-17;0.2240100624846388;0.009904057683760223;0.012379071308590651;3.1249817955364495e-17;0.6203472357658992;0.019059590104234046;0.03730574079389627;-3.7501843220061363e-17;0.6507342205794815;0.024886751108547232;0.05637741582383345;2.7;0.01692103088488275;1.5438776898521358;1.8;0.029007047419756436;2.646647641614793;1.75876914792104e-17;1.6456381010695975;-0.0017221968083207047;0.01055944267670321;7.814602537916967e-18;1.1638401344970064;-0.008166886661568885;0.021264275057651397;-4.688503700165623e-17;0.870593890064442;-0.01405191346010643;0.025656898047791154;3300.0;3.4;0.024057237952866253;2.1239775680014916;2.4;0.029189869432006226;2.5771254527247396;1.1725127652806933e-16;-0.003709022252377074;0.0034389446685016006;0.00341041289384863;3.907301268958483e-17;0.22254008136026562;0.009102618361877455;0.0157245681357065;-1.8754014800662492e-17;0.09397394080879505;0.01673651914893186;0.021455514315080443;2400.0
48;AS21R;5;BSL;42;AS21R_5;AS21R_rat_5_BSL_j42;SA;(2400.004, 3300.0);no ND2;(0, 2400.004);no D2;73.0;5.0;78.0;8.0;30.0;;4.0;0.0;34.0;0.0;0.0;0.0;0.0;8.0;;0.0;;2400.004;;5.441;81.892;5.441;;;;297.478;804.201;297.478;;;;8.839;;17.0;13.0;-4.0;-0.133;0.0;;;;;0.0;0.022;;;;;;;;;;;;;;;;;;;2.7;0.02783302450611842;2.446999120425483;2.7;0.031226016777791413;2.7453175925529365;-7.029276858302722e-17;0.36777000511121793;0.004866797467301227;0.008748869070558205;-4.6874726933046743e-17;0.44351498161250136;0.019326544432279297;0.0336652048244997;-7.500368644012273e-17;0.47950242795856934;0.02620661110344573;0.0506786415046166;3300.0;2.0;0.021640426502273817;1.9025338735018427;;;;2.0301221021717147e-15;4.700259126384432;-6.195965022708216e-05;-0.005216539381963723;;;-9.23766825950683e-06;-0.012111124421574956;-9.516197353929913e-17;0.9723831643781546;-1.6521997584463573e-05;-0.010131165412647629;2400.004
49;AS21R;5;BSL;45;AS21R_5;AS21R_rat_5_BSL_j45;SA;(2400.001, 3300.001);no ND2;(0, 2400.001);(3300.001, 3647.606);110.0;7.0;117.0;11.0;43.0;;0.0;0.0;43.0;0.0;0.0;0.0;0.0;9.0;2.0;0.0;3300.001;2400.001;;28.306;97.751;28.306;2.295;21.814;2.295;358.798;;358.798;;;;116.936;12.84;2.0;41.0;39.0;0.907;0.0;;;;;0.0;0.043;;;;;;;;;;;;;;;;;;;2.2;0.01027093581373588;0.7498245883066769;1.3;0.02508363467573827;1.8311905024120445;0.0;1.7695348632058556;-0.004281697909520701;0.007498284302223847;3.907301268958483e-17;1.4321266747546562;-0.007555733329614249;0.025300293573402015;0.0;1.3681416123148393;-0.02303574327910489;0.028151571400476957;3300.001;2.5;0.01901853214942967;1.3884220914286407;;;;4.440892098500626e-16;-6.128622237446193;6.606066506331823e-06;0.0016979070820878552;;;-7.84991952205363e-06;0.00984972848636953;;;-9.884466566334387e-07;0.005008528335481516;2400.001
50;AS21R;5;SA2;28;AS21R_5;AS21R_rat_5_SA2_j28;SA;(2400.005, 3300.012);(5700.015, 6600.018);(0, 2400.005);(3300.012, 5700.015);155.0;97.0;252.0;18.0;25.0;20.0;13.0;18.0;38.0;38.0;4.0;0.0;4.0;6.0;7.0;0.0;3300.012;2400.005;5700.015;54.463;14.575;14.575;6.225;46.552;6.225;27.901;70.366;27.901;740.033;875.813;740.033;102.876;14.046;10.0;15.0;5.0;0.2;0.0;0.0;20.0;20.0;1.0;0.0;10.005;;;;3.3999999999999995;0.023538237597480915;2.3078385069918674;-7.583789462135717e-17;0.662235576679913;0.004560092867760305;0.009331960935197366;-3.113854771887593e-17;0.764390492577048;0.008924164730802282;0.02689091755155428;9.355401392496381e-18;0.6890408848347086;0.015157356303412967;0.04304911490225105;1.8;0.014296355839757309;1.3709100955228495;2.0;0.020304144069545206;1.947110866084563;0.0;0.7455356972023659;-0.002412692282933353;0.0036194445464049906;-1.5624908977682248e-17;0.806883140997304;-0.007793266510542106;0.011317993670379995;1.4063191207523013e-17;0.785917871940815;-0.02041238906767892;0.012274764399510881;3300.012;1.6;0.016608499020253943;1.7158370028429153;2.6;0.021601788112378836;2.2317200784077973;-4.686184572201815e-17;0.6031762004239596;0.0004826145463313425;0.006447795818149571;-6.249963591072899e-17;0.7801239692352417;-0.0017906741874637018;0.01964652312057927;1.8750921610030682e-17;0.6085547199215031;-0.011101752867125721;0.015412078149245667;2400.005
51;AS21R;5;SA4;31;AS21R_5;AS21R_rat_5_SA4_j31;SA;(2400.0, 3300.001);(5700.001, 6600.001);(0, 2400.0);(3300.001, 5700.001);283.0;44.0;327.0;20.0;56.0;81.0;22.0;18.0;78.0;99.0;0.0;0.0;0.0;8.0;6.0;0.0;3300.001;2400.0;5700.001;10.12;705.323;10.12;3.702;;3.702;359.753;401.712;359.753;43.622;12.045;12.045;102.649;10.972;1.0;55.0;54.0;0.964;1.0;40.0;41.0;1.0;0.012;0.0;10.0;;;;1.6;0.024775617796824054;2.002527548573815;-4.6900510611227736e-17;0.07944916301922086;0.001561506098434698;0.002366950585546957;-4.68876152275018e-17;0.4630364271504575;0.0027228098371417544;0.017141011566803192;3.047527405107655e-17;0.270336948497343;0.003884321970817697;0.018243107304383464;1.3;0.02465825570069259;2.324989361265319;1.6;0.027622638189544847;2.6045062352693926;4.686184572201815e-17;0.17380681227846428;-0.0003743340522617104;0.0009957079950375352;7.812454488841124e-18;0.5042439906205025;-0.004179666199651966;0.010707699604707447;-9.375460805015341e-18;0.4286354539640428;-0.003496969490825845;0.01779751920211252;3300.001;2.0;0.01279530963793681;1.1064538306521;2.2;0.02180943222442452;1.8860473189162084;-9.37236914440363e-17;0.7719615069241499;-0.00939489390990352;-0.0018923120585234434;7.814602537916967e-17;0.9309918350910954;-0.023711134864642634;0.004659350472206015;-1.1721259250414058e-17;1.0313712179695431;-0.04887737895054481;0.003946633479611239;2400.0
52;AS21R;5;SA5;35;AS21R_5;AS21R_rat_5_SA5_j35;SA;(2400.001, 3300.003);(5700.005, 6600.009);(0, 2400.001);(3300.003, 5700.005);150.0;31.0;181.0;17.0;17.0;45.0;5.0;9.0;22.0;54.0;0.0;0.0;0.0;6.0;6.0;0.0;3300.003;2400.001;5700.005;24.922;113.962;24.922;6.648;10.513;6.648;402.657;359.214;359.214;215.369;208.619;208.619;44.518;17.769;0.0;17.0;17.0;1.0;0.0;21.0;24.0;3.0;0.067;0.0;10.002;;;;1.3999999999999997;0.02211888397808557;2.4003875016553016;4.100411500676588e-17;0.007877995499520537;0.003228371017731086;0.0033108226613903268;-3.9062272444205616e-17;0.0412267922407334;0.017040024340337086;0.01830387049798;7.032755550248435e-17;-0.18737130518253162;0.03367123354712174;0.025538908738408472;2.9;0.013617847645456925;1.492263604202772;2.6;0.022143215956002514;2.4265630376241845;-1.75876914792104e-17;1.3562574873285065;0.00041704651613260597;0.008624431092712043;0.0;1.1660079221509476;-0.0032406760304438346;0.023252141469323303;-4.688503700165623e-18;1.0188428947182322;-0.008835365328770025;0.030318931352362428;3300.003;1.4;0.030450001048342085;2.8581556199450526;1.1;0.026338647988578132;2.4722407356938505;2.3430922861009075e-17;0.15426362495753118;0.007490035672961992;0.009441555699541955;1.0156190835493461e-16;-0.39218877961078774;0.024505225372672513;0.012697200290891763;-4.688503700165623e-17;-0.4922263423149917;0.034025542021155764;0.009774418180782809;2400.001
53;AS21R;5;SA6;37;AS21R_5;AS21R_rat_5_SA6_j37;SA;(2400.0, 3300.0);(5700.0, 6600.0);(0, 2400.0);(3300.0, 5700.0);148.0;18.0;166.0;20.0;6.0;27.0;2.0;2.0;8.0;29.0;2.0;1.0;3.0;8.0;6.0;0.0;3300.0;2400.0;5700.0;21.95;32.455;21.95;8.005;;8.005;31.322;36.985;31.322;398.01;588.438;398.01;31.705;12.637;3.0;3.0;0.0;0.0;0.0;0.0;27.0;27.0;1.0;0.0;10.0;;;;3.2;0.019766765716673455;1.9975324037552402;0.0;1.1197768606658887;-0.005037957829566479;0.004436845063773802;0.0;1.4193995053994704;-0.021644036101842384;0.015617501559777208;3.281411281755369e-17;1.1530713597159166;-0.03595606902505881;0.015972503754826645;1.7;0.015237094704775675;1.549627153222053;2.6;0.02019512242807174;2.0538129669981235;0.0;0.3531060177207072;-0.0013141518304197262;0.0009126687800495644;4.6874726933046743e-17;0.695774711122973;-0.006482862031070781;0.010461226429109896;4.6877304025076704e-18;0.7853402618482846;-0.00641178998574762;0.024561161344163106;3300.0;1.1;0.021884111358952657;2.286423802202252;1.3;0.02663758336420234;2.78302945080803;-4.686184572201815e-17;0.06841960223765525;0.004882161177257986;0.005303386022994638;-6.249963591072899e-17;0.5177082422772764;0.009902352070053742;0.021176085617093103;-4.6877304025076705e-17;0.5658872415080918;0.012041553712525249;0.03564961011087762;2400.0
54;AS21R;5;SA7;40;AS21R_5;AS21R_rat_5_SA7_j40;SA;(2400.001, 3300.001);(5700.001, 6600.001);(0, 2400.001);(3300.001, 5700.001);245.0;18.0;263.0;19.0;43.0;99.0;1.0;8.0;44.0;107.0;0.0;0.0;0.0;8.0;5.0;0.0;3300.001;2400.001;5700.001;16.686;9.075;9.075;7.591;5.928;5.928;630.833;677.486;630.833;184.4;206.482;184.4;32.035;12.517;0.0;43.0;43.0;1.0;0.0;18.0;81.0;63.0;0.636;1.0;10.0;;;;1.6;0.03306380264129707;2.885843103607961;-9.37236914440363e-17;-0.1250329540545777;0.01087436336253582;0.009644847771132121;-2.3437363466523372e-17;-0.45066367754788444;0.03888546330587523;0.026060906048671617;1.5003211840529994e-16;-0.06736400115568912;0.05136095554987288;0.04805880391609174;2.8;0.009056232998604613;0.9961069966764446;3.2;0.01857053041405108;2.042742023912386;-3.51753829584208e-17;1.7317298104391452;-0.004831132238859108;0.004363515952781269;-5.6655868399898e-17;1.2418015766279162;-0.012659723820707295;0.010104075150712872;1.8754014800662492e-17;1.2602779438394298;-0.025789731780548577;0.01445856967557777;3300.001;1.6;0.023522361217642288;2.0939473416637293;2.0;0.023902428830143478;2.1277832971196053;0.0;0.37931188848711095;-0.0020726934451960814;0.0013777463057160384;-1.5624908977682248e-17;0.3193382943708936;-0.000779904211688323;0.007649936291676791;-3.7501843220061363e-17;0.20108387349990914;0.015032063326222159;0.024887989504858227;2400.001
55;AS21R;8;SA3;27;AS21R_8;AS21R_rat_8_SA3_j27;SA;(2400.005, 3300.013);(5700.015, 6600.019);(0, 2400.005);(3300.013, 5700.015);187.0;12.0;199.0;23.0;35.0;20.0;4.0;3.0;39.0;23.0;0.0;0.0;0.0;8.0;7.0;0.0;3300.013;2400.005;5700.015;70.42;20.121;20.121;41.154;;41.154;344.935;384.671;344.935;256.349;599.256;256.349;197.039;46.051;11.0;24.0;13.0;0.371;0.0;6.0;14.0;8.0;0.4;0.0;10.005;;;;2.0999999999999996;0.019705979871751992;2.1047273535700604;9.32623771301198e-17;0.7858203436429861;-0.0030808855895330055;0.0026779082466595015;2.339877285708343e-17;1.0491045511754542;-0.014970566279815344;0.010267373030887927;-1.8732383872403365e-17;0.6769610018100191;-0.019941761178948574;0.007540908085806176;1.6;0.02288250712821992;2.1838223887929598;2.6;0.022170794791264874;2.115897847199076;4.686184572201815e-17;0.698918934985164;0.00604387037127822;0.012028863100286315;0.0;0.9219756471076959;0.003627336316734063;0.02584317736228491;-3.7501843220061363e-17;0.47655846799347085;0.018032507403668827;0.03803494468796774;3300.013;3.1;0.020812166635906956;1.9379807985154456;2.6;0.02584013583074554;2.4061966301161792;2.3450255305613868e-17;1.601644635984949;0.0009665031785555486;0.013657239661280256;7.814602537916967e-18;0.8397332228901336;0.0018038612021220055;0.02043255736596387;-1.640976295057968e-17;0.5135147447307474;0.003554924318741104;0.024500389656663613;2400.005
56;AS21R;8;SA4;32;AS21R_8;AS21R_rat_8_SA4_j32;SA;(2400.009, 3300.016);(5700.019, 6600.022);(0, 2400.009);(3300.016, 5700.019);186.0;2.0;188.0;26.0;23.0;18.0;0.0;1.0;23.0;19.0;0.0;0.0;0.0;11.0;8.0;0.0;3300.016;2400.009;5700.019;47.213;360.419;47.213;12.434;;12.434;330.9;;330.9;336.487;750.321;336.487;54.904;16.027;4.0;19.0;15.0;0.652;0.0;13.0;5.0;-8.0;-0.444;0.0;10.003;;;;3.2;0.02233434011072265;2.1458418437641846;9.333894722628574e-17;0.5033360493726582;0.00022299790971459123;0.005191137141193886;7.776117491218607e-18;0.6984434970184743;-0.0029763407586110143;0.017902950128913242;4.66618115751174e-18;0.5949051742724853;-0.005993656293349617;0.02416904496680713;2.3;0.016135260348764224;1.6734397500724172;1.0;0.025676042955635477;2.6629088102935463;0.0;0.40371651634270783;-0.00022743847829832667;0.0029134615415564477;-4.68876152275018e-17;0.6476310552149959;-0.00903484010969327;0.005793927968615528;-1.8754014800662492e-17;0.6555096416726905;-0.011761449024548409;0.015542316932154705;3300.016;2.3;0.022577433028483272;2.2632504039815555;3.7;0.019638721074820113;1.9686798552804883;-4.1037946784824266e-17;0.6250677322481097;0.0016584062499380105;0.008729460121728762;-1.5629205075833934e-17;0.4580451773623406;0.0028024807778965245;0.01570953397453248;7.032755550248435e-18;0.14965857293601592;0.004648832234087891;0.011749962221923692;2400.009
57;AS21R;8;SA5;37;AS21R_8;AS21R_rat_8_SA5_j37;SA;(2400.005, 3300.012);(5700.015, 6600.018);(0, 2400.005);(3300.012, 5700.015);137.0;5.0;142.0;24.0;4.0;1.0;2.0;0.0;6.0;1.0;0.0;0.0;0.0;9.0;8.0;0.0;3300.012;2400.005;5700.015;121.01;78.988;78.988;8.134;;8.134;448.886;396.852;396.852;616.868;;616.868;168.647;11.669;0.0;4.0;4.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;10.005;;;;1.8999999999999997;0.01649282504475711;1.5549212527291147;5.848088360165434e-17;0.8860279342240434;-0.007759277920022648;-0.0001454886989854464;9.367220905378964e-17;0.4770360911652591;-0.020914791801588603;-0.009306366936762721;-2.811710743321089e-17;0.3535917154278771;-0.03602270257773965;-0.021084714574156765;2.1;0.020484305657681157;2.0295855145964805;2.4;0.02693446832834213;2.6686480960627743;0.0;0.9046750904171107;-4.5468096517951515e-05;0.009788150265083848;-1.5624908977682248e-17;1.0237189995222962;-0.0034591847836064043;0.028859261858340233;2.812638241504603e-17;1.0658234156971806;-0.005646719117827897;0.04465656003940728;3300.012;1.1;0.028365307989976364;2.697328176033526;2.8;0.023495862152235713;2.234341022536546;2.3430922861009075e-17;-0.06303147185964483;0.00565419836661854;0.005014730398685027;-2.3437363466523372e-17;-0.2418494483505085;0.01502883631021845;0.007984597843706169;-2.3438652012538352e-18;-0.13234342463698573;0.02026660614661046;0.013742179053362547;2400.005
